"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"101565",347.37944451814,-0.26441976201975,0.289225167186832,-0.914234969908209,0.360593392676047,0.966695734617667
"50767",391.006628474475,0.289273376820027,0.316688103745534,0.913433038370347,0.361014836119555,0.966695734617667
"67177",378.859069949564,-0.214456402257027,0.234666229333428,-0.913878417300148,0.3607807355754,0.966695734617667
"80902",48.8640261289724,0.361137762817293,0.395413613066905,0.9133164637814,0.361076125908008,0.966695734617667
"22589",5982.38603851322,0.164237135803768,0.179725992267023,0.913819608016171,0.360811641514569,0.966695734617667
"24060",242.564329106407,0.244222696921841,0.267708323374698,0.912271586640265,0.361625767691191,0.966942434042808
"12774",10829.5574318759,-0.12952733285189,0.141975720539505,-0.912320306314972,0.361600127793369,0.966942434042808
"381306",29.5775680256327,0.68399198708499,0.751268714894774,0.910449182195472,0.36258567025227,0.967228836302897
"66359",214.625944865468,0.266191435753714,0.29264870551844,0.909593757751787,0.363036791829312,0.967228836302897
"70294",904.740134988221,0.19745399649237,0.216653025445428,0.911383517891868,0.362093334880403,0.967228836302897
"103573",5707.31239149718,0.205788949176701,0.226159791762636,0.90992721373163,0.362860896792036,0.967228836302897
"380712",84.7803381919047,0.423392014266667,0.46457562284109,0.911352196392557,0.362109832526378,0.967228836302897
"68505",679.821587559751,0.181736618454119,0.199703947827962,0.910030174319231,0.362806596787752,0.967228836302897
"230654",616.913952870621,-0.180403272410834,0.198094813388345,-0.91069154878463,0.362457918255038,0.967228836302897
"75062",939.380367502153,-0.158122960303033,0.173720929825639,-0.910212491158886,0.36271045786305,0.967228836302897
"100088",164.631171480506,-0.245726645791399,0.269983982303039,-0.910152682745405,0.36274199414911,0.967228836302897
"79554",157.943356035585,0.246222567197254,0.270152980198026,0.911419030124225,0.362074630463073,0.967228836302897
"231151",614.633661432245,-0.196452754415856,0.215654022647124,-0.910962624320313,0.362315067106683,0.967228836302897
"18181",1316.9729902711,0.132766734763989,0.145756248391868,0.910881943167496,0.362357580703316,0.967228836302897
"68198",289.902424665174,-0.233224869801288,0.256380789647913,-0.90968153316625,0.362990485911464,0.967228836302897
"207212",10.1445617226896,1.07598432977875,1.18274280554041,0.909736524913474,0.362961476900284,0.967228836302897
"101706",5064.77623837871,-0.121711083565144,0.133542861600151,-0.911400894864501,0.362084182292335,0.967228836302897
"213027",328.581566471736,0.190175855391231,0.209019156117468,0.909848929273989,0.362902186347834,0.967228836302897
"67801",6.53394060301575,1.77152057131494,1.94590806737271,0.910382458975457,0.362620845167134,0.967228836302897
"244631",355.478443974776,-0.203176464070875,0.223145886720799,-0.910509564198644,0.362553840119814,0.967228836302897
"68533",250.177639130343,-0.250808638092545,0.275718099292421,-0.909656053542362,0.363003927305601,0.967228836302897
"20556",23487.1124793802,0.112753393678548,0.124071077473255,0.908780643924475,0.363465925762268,0.967671670000834
"11622",2793.38655488065,-0.32081121228713,0.353021430769042,-0.908758461457301,0.363477637362311,0.967671670000834
"100504021",97.2220195228168,0.422171325545133,0.464460912079231,0.908949094672397,0.363376997110589,0.967671670000834
"23997",2169.22303321449,-0.146907163530244,0.161603599960996,-0.909058731152654,0.36331912504789,0.967671670000834
"20564",4.430275649935,-2.02034295395412,2.22357750168456,-0.908600196046024,0.363561203052202,0.967709112993354
"328110",1221.81386364104,0.232436227072383,0.255880537840603,0.908377905697446,0.363678594830457,0.967709112993354
"228368",1087.40466593215,0.28855667908622,0.31767413033613,0.908341761354312,0.363697684938683,0.967709112993354
"320011",6597.81959388726,-0.126646231724457,0.143870627521566,-0.880278580181162,0.378708413383604,0.967838221738878
"16182",14.301343276214,-1.20970727328033,1.37394679194626,-0.880461514500657,0.378609345023746,0.967838221738878
"22019",3406.38260780576,0.12168714859138,0.137019314371042,0.888102156619004,0.374485802700455,0.967838221738878
"77951",589.383920794757,-0.234884427757684,0.268689631577956,-0.874184933665874,0.382017549577166,0.967838221738878
"67099",158.042277736409,-0.245557762226535,0.284817744733583,-0.862157526232181,0.388600838909749,0.967838221738878
"56695",114.605425720454,-0.356706137542769,0.396894787555238,-0.898742308358292,0.368789935850916,0.967838221738878
"20872",376.151720859404,-0.258145548100508,0.301398405266885,-0.856492747106354,0.391725282939345,0.967838221738878
"100040591",46.0142392248782,0.685753361513665,0.781384840891583,0.877612829974024,0.380153864299473,0.967838221738878
"347722",2528.8046507389,0.326383167176072,0.372737638316987,0.875637804246928,0.381226966880411,0.967838221738878
"21934",2687.13230856304,-0.112695850669537,0.127656529563646,-0.882805220028713,0.377341519641838,0.967838221738878
"208263",4583.04189429572,0.171468074313719,0.199436174008849,0.859764158462603,0.389919060149584,0.967838221738878
"70454",242.856198369779,0.247779383620035,0.284973191428487,0.869483134108124,0.384582929164948,0.967838221738878
"57370",397.888159533128,0.361227656801544,0.410666173673991,0.879613856602433,0.379068529762071,0.967838221738878
"76816",1397.83949987314,0.246981135801841,0.28231344673466,0.874847226225016,0.381657036999158,0.967838221738878
"23827",486.254093713971,-0.155456208243339,0.180461099951938,-0.861438882311707,0.388996368879692,0.967838221738878
"100038712",9.38611509005532,1.16234937663589,1.28146377716419,0.907048172058445,0.364381323659627,0.967838221738878
"73112",1195.86569557689,-0.138789128093645,0.153768322963386,-0.90258595150766,0.36674568529233,0.967838221738878
"100504586",46.1754167738338,0.479686874307008,0.547556450839857,0.87605008318549,0.381002807460568,0.967838221738878
"268297",11.0775407386111,-1.06120317750573,1.23425646916921,-0.859791464751275,0.389904005050632,0.967838221738878
"22639",48.3912757440361,-0.660735026634108,0.734448879727038,-0.899633786465403,0.368315170849216,0.967838221738878
"56442",5329.69266657848,-0.13730990931984,0.152533242762766,-0.900196618342383,0.368015625469988,0.967838221738878
"12140",96.9853314488889,-0.373482643381433,0.416512404031202,-0.896690326066387,0.369884184122783,0.967838221738878
"216011",106.137543235764,0.321563293696257,0.365193727131439,0.88052797681413,0.378573356207834,0.967838221738878
"13637",13.8865848096044,1.0872135984115,1.25981716793657,0.862993159707632,0.388141227845556,0.967838221738878
"118445",306.189422783682,-0.233524591034666,0.265792096772757,-0.87859870127862,0.379618900225262,0.967838221738878
"17347",4355.59290018546,0.141152972660475,0.160374156883136,0.880147870478492,0.378779209195168,0.967838221738878
"52551",1371.61824934253,-0.122422119265235,0.137401200738074,-0.890982892490194,0.37293834808726,0.967838221738878
"103266",256.487556938923,-0.21836739712488,0.252613295804816,-0.864433506673391,0.387349792985618,0.967838221738878
"13998",1938.73919000584,0.204877726144575,0.233800811395839,0.876291767002059,0.380871439633266,0.967838221738878
"67125",1341.36936437733,-0.117834984717564,0.132409398549115,-0.88992915917412,0.373503925595212,0.967838221738878
"56516",601.808694791133,-0.124756047642905,0.139224673940978,-0.896077140003172,0.370211565297724,0.967838221738878
"22781",5.56043657993038,-2.13838544314346,2.39826227958913,-0.891639526394841,0.372586176877736,0.967838221738878
"19344",1271.01027630474,-0.408240671604041,0.453018306601533,-0.901157118056869,0.367504787265603,0.967838221738878
"13139",1017.80769267509,-0.201580781452235,0.234914238525172,-0.858103717840986,0.390835194608411,0.967838221738878
"14561",7.29905511102633,-1.26508776800273,1.42877246523382,-0.88543683391582,0.375921073662213,0.967838221738878
"71523",56.6264819163519,0.49806957096656,0.579720476930492,0.859154697456508,0.390255173467617,0.967838221738878
"78926",1491.90857257636,-0.198433164430567,0.227416974789359,-0.872552124195489,0.382907245494926,0.967838221738878
"216527",716.417703872456,0.144944938539649,0.166867617100645,0.86862233103159,0.385053736086635,0.967838221738878
"432534",16.1837717152801,0.802969915969077,0.899984805565968,0.892203858335272,0.372283674506202,0.967838221738878
"17268",81.8772218470482,0.436789879933178,0.486536370332389,0.897753809514332,0.369316815063913,0.967838221738878
"14584",66.0627817958073,-0.553724275282843,0.618809629509105,-0.894821684856628,0.370882416435876,0.967838221738878
"18452",621.079061481504,0.801681720506298,0.925675512479049,0.866050478487128,0.386462480517647,0.967838221738878
"20692",36.90336897996,-1.76367051840933,2.00585264439504,-0.879262254551728,0.379259096601786,0.967838221738878
"192976",74.3625799120644,0.483705479845902,0.562895732092272,0.859316303657124,0.390166031669437,0.967838221738878
"216853",61.6841854002419,0.409081963026721,0.458697289975102,0.891834270590362,0.372481769725772,0.967838221738878
"23879",1002.7400827227,0.113835876635961,0.132207360981902,0.861040382248787,0.389215802428916,0.967838221738878
"70310",342.27677437607,-0.24481100831658,0.272370629944565,-0.898815736360434,0.368750816699809,0.967838221738878
"276829",6.67884100800962,1.49031838097358,1.68813160355232,0.882821207681623,0.377332880132485,0.967838221738878
"83429",738.177616816349,0.208007030965907,0.230719831027956,0.901556793098997,0.3672923517922,0.967838221738878
"67390",33.304226039396,0.595380062030196,0.68146438767238,0.873677440524493,0.382293939872751,0.967838221738878
"216964",92.5573579763959,-0.337040288140876,0.383057990401567,-0.879867530729616,0.378931076041584,0.967838221738878
"216974",10.4289561311999,-0.886317267811123,1.02034916726252,-0.868641143883142,0.385043442836753,0.967838221738878
"69077",1699.32469506892,-0.192608741400396,0.212319843562269,-0.907163165575275,0.364320519144301,0.967838221738878
"217031",113.136700858275,0.250031655896791,0.277640252114142,0.900559821542011,0.367822405238705,0.967838221738878
"12643",14.6332172806749,-0.786829337073688,0.901662565548999,-0.872642790260022,0.382857809508828,0.967838221738878
"27681",976.410196077706,-0.131617642484083,0.150872665913956,-0.872375666505061,0.383003470875677,0.967838221738878
"72194",833.837084483463,0.276369022001133,0.316208904698397,0.874007714187357,0.382114052704105,0.967838221738878
"69131",4231.23883167388,0.123878156846309,0.140492755853934,0.881740528850482,0.377917138643853,0.967838221738878
"66612",109.974346393218,0.31315502358541,0.357581830348035,0.875757650439383,0.381161797183896,0.967838221738878
"68524",1592.68509108332,0.159465457660071,0.179526374586988,0.888256436007977,0.374402827432348,0.967838221738878
"69684",182.503394595352,-0.228170251667485,0.2567146155495,-0.888808964690555,0.374105757132359,0.967838221738878
"100862190",25.3714297906258,0.751406576212197,0.874119698493098,0.859615196302695,0.390001195441555,0.967838221738878
"71059",10.4884625564729,0.766602693976938,0.860609458903257,0.890767218563784,0.373054065038275,0.967838221738878
"320162",291.001159813048,0.253835480301613,0.29180711182465,0.869874208049274,0.384369151868949,0.967838221738878
"217265",36.6448034522019,-0.461009261157023,0.5185349637322,-0.889061092117818,0.373970247797772,0.967838221738878
"74136",3189.63846562147,0.170133143249598,0.189871548577139,0.896043375242596,0.370229597592901,0.967838221738878
"19157",6662.77757858267,0.136954945775839,0.151211738072624,0.905716365154552,0.365085998233773,0.967838221738878
"268515",243.127525965584,0.320533149054904,0.373739234628132,0.857638479871754,0.391092120136857,0.967838221738878
"14104",291.193527015164,0.393808039644837,0.4495671562786,0.8759715520695,0.381045499227907,0.967838221738878
"20115",6154.11525820457,-0.258149869531608,0.297135614350116,-0.868794776069586,0.384959390929957,0.967838221738878
"104836",475.839635400282,-0.172674857164802,0.193346280956659,-0.89308600253609,0.371811118302031,0.967838221738878
"432649",21.2384811743624,-0.565134880222586,0.652761292786444,-0.86576040348562,0.386621567648601,0.967838221738878
